"Museum","Catalog_Number","Collector_Number","Species"
"UMNH",34032,"RJR2651","Perognathus mollipilosus"
"UMNH",34275,"EAR7890","Perognathus mollipilosus"
"UMNH",34276,"EAR7891","Perognathus mollipilosus"
"UMNH",34277,"EAR7957","Perognathus mollipilosus"
"UMNH",34278,"EAR7958","Perognathus mollipilosus"
"UMNH",34355,"RJR2702","Perognathus mollipilosus"
"UMNH",34357,"RJR2704","Perognathus mollipilosus"
"UMNH",34359,"RJR2763","Perognathus mollipilosus"
"UMNH",34360,"RJR2778","Perognathus mollipilosus"
"UMNH",34361,"RJR2779","Perognathus mollipilosus"
"UMNH",34362,"RJR2784","Perognathus mollipilosus"
"UMNH",35360,"EAR8344","Microtus longicaudus"
"UMNH",35417,"RJR2933","Dipodomys merriami"
"UMNH",35418,"RJR2934","Dipodomys merriami"
"UMNH",35419,"RJR2935","Dipodomys merriami"
"UMNH",35420,"RJR2959","Dipodomys merriami"
"UMNH",35431,"RJR2968","Dipodomys ordii"
"UMNH",35432,"RJR2969","Dipodomys ordii"
"UMNH",35433,"RJR2995","Dipodomys ordii"
"UMNH",35434,"RJR2996","Dipodomys ordii"
"UMNH",35437,"RJR2966","Onychomys leucogaster"
"UMNH",35438,"RJR3001","Onychomys leucogaster"
"UMNH",35644,"EAR8406","Reithrodontomys megalotis"
"UMNH",35645,"EAR8407","Reithrodontomys megalotis"
"UMNH",35723,"EAR8432","Microtus longicaudus"
"UMNH",35724,"EAR8433","Microtus longicaudus"
"UMNH",35725,"EAR8444","Microtus longicaudus"
"UMNH",36542,"RJR3200","Peromyscus maniculatus"
"UMNH",36543,"RJR3201","Peromyscus maniculatus"
"UMNH",36544,"RJR3207","Peromyscus maniculatus"
"UMNH",36546,"RJR3209","Peromyscus maniculatus"
"UMNH",36547,"RJR3211","Peromyscus maniculatus"
"UMNH",36548,"RJR3220","Peromyscus maniculatus"
"UMNH",42480,"EAR10874","Peromyscus maniculatus"
"UMNH",42481,"EAR10875","Peromyscus maniculatus"
"UMNH",42482,"EAR10876","Peromyscus maniculatus"
"UMNH",42483,"EAR10877","Peromyscus maniculatus"
"UMNH",42484,"EAR10878","Peromyscus maniculatus"
"UMNH",42485,"EAR10879","Peromyscus maniculatus"
"UMNH",42486,"EAR10880","Peromyscus maniculatus"
"UMNH",42487,"EAR10881","Peromyscus maniculatus"
"UMNH",42488,"EAR10882","Peromyscus maniculatus"
"UMNH",42489,"EAR10883","Peromyscus maniculatus"
